-0.0296163210090714	-1.68375783326405
0.637384044572951	-0.277746383541377
-0.0881179959880984	-0.289878695291389
2.46912976800899	1.40768369852907
1.37930311477126	0.256974899843386
-1.30337310443871	-0.00301622241472726
1.45400852560223	1.08816197110227
1.37267764296022	0.73021834802944
-0.263484816409442	-1.38752876204739
1.27531094164388	0.801838471454142
-1.43446410003646	0.561311781044776
1.07721158148844	0.911028600482361
0.23148472926242	1.49024084847322
-3.0062322215319	-0.103583000480439
9.9907925941129	8.76763986549158
9.43218834496694	10.9340071203317
10.6982462706935	9.99369844831125
8.9003908965711	10.6218500962239
11.4678972037637	10.1904030647348
11.8923164081279	11.8525536484582
10.9524274916902	10.7683750444763
11.2323320027663	10.294718616437
10.0035683952563	10.7425336488537
9.23851789932711	10.0506120095614
11.2017961730979	10.8794854963061
11.4507664758238	11.1195262510022
9.20894593136013	10.2874816440412
9.67133291195452	9.65112506469754
8.74420568960564	10.0381947051062
8.65644945130221	11.4761514288471
9.09358924102004	8.94318556228783
10.0506479176407	8.7075756062422
10.6764511811396	9.48699199030973
9.63580469265972	9.86786867645885
8.59836555007517	8.13835398888571
9.11422617150208	9.6301367776124
10.5714329001434	12.4767794529738
10.3138131242551	10.31947549899
10.1313727530515	9.60786114248409
9.80810676160015	11.113590531187
10.9791710745508	10.402933895843
8.92269466965241	10.7230474282556
9.21104360698348	10.5126001058289
8.37145988603277	10.2587047083958
11.1562643114203	10.945838369978
9.22088862416587	9.23966547125903
8.99133289231819	10.4715553734417
10.282237632352	10.4183235976308
8.56545831572222	10.4742472036442
9.02283579379814	7.83063963949869
9.71839409983235	9.95758238408234
10.6173436782569	10.4648097246759
10.6889264419425	9.90816218330666
8.39014099439796	10.1992126086543
10.0546922596416	10.6212972729622
10.4909176557403	10.8400455342621
10.8600429568934	11.8203657715566
10.2628303321455	11.3858925066705
9.12325713519564	10.1673473888266
9.30985856835044	9.08887748143398
10.7261562174564	9.55457815273875
10.0091898990673	11.5497408997267
9.23961599261608	10.5438134557753
10.0001328198208	9.90668249960576
10.832596351221	10.9790101593557
10.9335759037913	9.44648187547021
9.47600005502736	10.3906455520735
9.65672595664699	9.63741332050711
9.11363313653415	9.816744558376
9.53895707215819	11.3261402297971
11.6777137120852	8.5487925206017
9.8231032948564	10.0373123721987
9.89814942844144	10.2269725368373
9.13506553507578	11.0220924408876
9.01948620452784	10.8935703468338
11.2779116868197	10.5471947611267
9.66937510119667	10.5705447485103
10.1500219671785	9.5926550923548
8.28934360513152	9.65344407179433
9.35887031972333	11.1764760706537
10.123536762337	8.98190338228541
9.16173376527319	8.29389933696653
11.166093209184	9.29798596535492
10.4104223496794	9.35123880715554
9.18907292937672	10.6540858770756
9.53485912113176	9.26709444726481
11.1743478130707	9.44720768054868
10.1382193265131	9.63127772461967
12.0509651291244	12.4818880116115
9.91392197412306	11.3773337079989
9.65889141574198	11.412093172451
9.15167339715908	7.82379973784094
10.5196855959684	11.4877493382631
11.2165388516469	11.3779677016913
10.16672483052	10.547151907519
10.1198168216674	10.7793563940051
10.0575011915801	10.5750394117546
11.8261766295515	9.8703791641152
8.87822905791593	10.1756906433387
10.2379341094174	9.24113632448773
9.12284480366802	10.1356314647435
10.4394912372002	9.01967534773808
8.34811719470386	9.07462968469465
9.12729757498281	9.20622361724368
10.1096114611136	10.8655210084594
9.71674055160819	9.82372204188216
11.0632688684094	8.52782888373787
9.75287295520214	9.69279493790261
9.36028113918426	9.60910584000274
9.86485159490479	8.48601332493307
9.93478451817974	9.16269060757879
11.2327865470401	8.8707839734432
7.94878517549135	10.4713772828837
10.6134876284237	10.6197040049922
